"gameId","playId","pyoe_max","delta_max","second_delta_max","pyoe_min","delta_min","second_delta_min","pyoe_mean","delta_mean","second_delta_mean","pyoe","delta_first","second_delta_first","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickerId","returnerId","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","displayName","pyoe_acum","n"
"2020122708","1443",-0.054159235954284,22.7386930584908,23.0611138343811,-10.5629108428955,-5.0020227432251,-22.7269552350044,-2.27617842839475,-0.00976180507425676,0.00440456103860286,-4.4591633605957,22.7386930584908,23.0611138343811,"Y.Koo kicks 64 yards from ATL 35 to KC 1. M.Hardman to KC 22 for 21 yards (E.Robinson).",2,0,0,"ATL","Kickoff","Return",45576,47839,NA,"ATL",35,12900,NA,NA,NA,0,7,NA,64,21,43,75,"Mecole Hardman",-20.1344850921631,8
"2020122708","2265",1.30741285324096,3.4725878238678,3.32038164138794,-1.56485698699952,-1.9764552116394,-2.90084338188171,-0.106064050509817,-0.0868513701217515,-0.00881272660834449,1.16326778411864,3.4725878238678,3.32038164138794,"(8:30) S.Hofrichter punts 43 yards to KC 10, Center-J.Harris. M.Hardman to KC 21 for 11 yards (E.Robinson).",3,4,15,"ATL","Punt","Return",52636,47839,NA,"ATL",47,30600,NA,NA,NA,7,7,NA,43,11,32,57,"Mecole Hardman",6.95924798965452,21
"2020122708","2661",7.9374526309967,6.09019994735718,6.09019994735718,-2.92229244232178,-2.42192530632019,-8.51212525367737,1.93379716145365,0.0154118051654414,-0.00253953118073313,3.13980005264283,6.09019994735718,6.09019994735718,"(1:50) S.Hofrichter punts 50 yards to KC 28, Center-J.Harris. M.Hardman to KC 37 for 9 yards (S.Neasman; M.Walker).",3,4,17,"ATL","Punt","Return",52636,47839,NA,"ATL",22,6600,NA,NA,NA,7,7,NA,50,9,41,32,"Mecole Hardman",10.0990480422973,22
"2020122708","695",-0.222236810922624,1.29930877685547,5.93442440032959,-7.52043090820312,-5.07484245300293,-5.32601451873779,-3.01589664124674,-0.280972811483568,0.0235089678918162,-3.79204875946044,-1.51551723480225,-1.11549377441406,"(2:27) S.Hofrichter punts 44 yards to KC 10, Center-J.Harris. M.Hardman to KC 10 for no gain (T.Hall).",1,4,19,"ATL","Punt","Return",52636,47839,NA,"ATL",46,8820,NA,NA,NA,0,0,NA,44,0,44,56,"Mecole Hardman",6.3069992828369,23
"2020122708","958",-2.1119818687439,4.95902305841446,5.20960539579391,-7.81457767486572,-1.54246473312378,-4.56197363138199,-5.16207266012828,0.434773211677869,-0.0120892425378164,-2.1119818687439,4.95902305841446,5.20960539579391,"(12:54) S.Hofrichter punts 49 yards to KC 45, Center-J.Harris. M.Hardman to KC 45 for no gain (B.Hill).",2,4,20,"ATL","Punt","Return",52636,47839,NA,"ATL",6,46440,NA,NA,NA,0,0,NA,49,0,49,104,"Mecole Hardman",4.19501741409301,24
"2020122709","136",3.46840435028076,11.3897408246994,11.6152023077011,-4.00061164855957,-2.46578121185303,-7.20943915843964,0.137042386576419,-0.0108549818396568,0.00645003208647604,-0.610309982299807,11.3897408246994,11.6152023077011,"(14:44) J.Berry punts 61 yards to IND 15, Center-K.Canaday. N.Hines to IND 30 for 15 yards (B.Snell).",1,4,10,"PIT","Punt","Return",42333,46173,NA,"PIT",24,53040,NA,NA,NA,0,0,NA,61,15,46,86,"Nyheim Hines",0.160750331878685,23
"2020122709","1394",10.136935005188,12.4440207481384,12.1160525083542,-6.31614780426025,-2.87247538566589,-14.5942387580872,1.79872713617656,0.0963270664215088,0.0057223335556362,6.18087650299072,12.4440207481384,12.1160525083542,"(5:02) J.Berry punts 50 yards to IND 25, Center-K.Canaday. N.Hines to IND 47 for 22 yards (A.Highsmith). PENALTY on PIT-J.Layne, Illegal Block Above the Waist, 10 yards, enforced at IND 47.",2,4,10,"PIT","Punt","Return",42333,46173,NA,"PIT",25,18120,"IBW","PIT 31",-10,7,14,NA,50,22,18,35,"Nyheim Hines",6.34162683486941,24
"2020122709","1503",15.9660304260254,22.476245880127,22.3952513337135,-11.4005389785767,-2.49780654907227,-23.6184177398682,8.76462906760684,0.147332967337915,-0.0251305941808022,7.79774597167969,22.476245880127,22.3952513337135,"R.Sanchez kicks 65 yards from IND 35 to PIT 0. R.McCloud pushed ob at PIT 23 for 23 yards (G.Odum). Penalty on PIT-V.McDonald, Illegal Block Above the Waist, declined. PENALTY on PIT-J.Dangerfield, Offensive Holding, 10 yards, enforced at PIT 19.",2,0,0,"IND","Kickoff","Return",45153,46256,NA,"IND",35,14520,"IBW;OH","PIT 89;PIT 37",10,7,21,NA,65,19,56,75,"Ray-Ray McCloud",51.5885791397095,21
"2020122709","2046",0.212446708679199,24.908343968913,24.9869484491646,-9.18663093566894,-4.27664375305176,-24.7652718406171,-3.5795454949273,0.0229901088194715,0.00644770243929492,-5.21646240234375,24.908343968913,24.9869484491646,"M.Wright kicks 61 yards from PIT 35 to IND 4. T.Smith to IND 25 for 21 yards (C.Marsh).",3,0,0,"PIT","Kickoff","Return",48329,46265,NA,"PIT",35,54000,NA,NA,NA,7,21,NA,61,21,40,75,"Tremon Smith",-17.3965300750732,6
"2020122709","2319",15.6525054168701,11.8785817623138,11.5546035766602,-4.38255977630615,-3.77802324295044,-10.9858100414276,8.24229922185342,0.0627898921569188,0.0330603718757629,14.9127732849121,11.8785817623138,11.5546035766602,"R.Sanchez kicks 57 yards from IND 35 to PIT 8. R.McCloud to PIT 36 for 28 yards (T.Wilson). PENALTY on PIT-A.Williamson, Offensive Holding, 10 yards, enforced at PIT 30.",3,0,0,"IND","Kickoff","Return",45153,46256,NA,"IND",35,33780,"OH","PIT 51",10,7,24,NA,57,22,45,45,"Ray-Ray McCloud",66.5013524246216,22
"2020122709","2712",3.71181046485901,5.04738438129425,5.57974195480347,-5.09062177658081,-2.69491362571716,-5.86481630802155,-0.103032539074238,0.068460267323714,0.0227450178219722,1.14408576965332,5.04738438129425,5.57974195480347,"(3:34) R.Sanchez punts 40 yards to IND 47, Center-L.Rhodes. R.McCloud to IND 39 for 8 yards (J.Wilkins, K.Willis). IND-K.Willis was injured during the play.",3,4,5,"IND","Punt","Return",45153,46256,NA,"IND",7,12840,NA,NA,NA,7,24,NA,40,8,32,17,"Ray-Ray McCloud",43.2261298847199,25
"2020122709","2800",2.51581493377686,25.2677628993988,25.4946087598801,-5.63791358947754,-5.01849269866943,-23.1643769741058,-1.24492980603188,-0.00953368535117497,0.00355117756222922,-2.05345611572265,25.2677628993988,25.4946087598801,"M.Wright kicks 65 yards from PIT 35 to IND 0. A.Dulin to IND 28 for 28 yards (C.Marsh).",3,0,0,"PIT","Kickoff","Return",48329,48118,NA,"PIT",35,11760,NA,NA,NA,14,24,NA,65,28,37,75,"Ashton Dulin",11.3894765853882,5
"2020122709","2891",2.85316896915435,7.42095220088959,7.20550674200058,-2.83043432235718,-1.60655891895294,-6.85878121852875,0.287190965080256,0.0723756742477417,0.0705121493339539,-2.06199466705323,7.42095220088959,7.20550674200058,"(1:51) R.Sanchez punts 51 yards to PIT 18, Center-L.Rhodes. Di.Johnson pushed ob at PIT 26 for 8 yards (A.Dulin).",3,4,7,"IND","Punt","Return",45153,47849,NA,"IND",31,6660,NA,NA,NA,14,24,NA,51,8,43,41,"Diontae Johnson",70.556263256073,7
"2020122709","3153",1.99357275307177,19.4669456481934,19.4669456481934,-5.12771450042725,-5.0520806312561,-19.7346992492676,-1.56037441903353,0.0293993095556895,0.0120920876661936,-2.08694564819336,19.4669456481934,19.4669456481934,"M.Wright kicks 56 yards from PIT 35 to IND 9. T.Smith to IND 27 for 18 yards (D.Watt; J.Layne).",4,0,0,"PIT","Kickoff","Return",48329,46265,NA,"PIT",35,53520,NA,NA,NA,21,24,NA,56,18,38,45,"Tremon Smith",-19.4834757232666,7
"2020122709","3288",0.529999999999998,7.29685175418854,7.43545830249786,-6.60204343795776,-2.19522905349731,-7.82697689533234,-2.9445018542417,-0.0109727857886134,0.00562162898682259,-3.88318351745605,7.29685175418854,7.43545830249786,"(12:17) R.Sanchez punts 42 yards to PIT 11, Center-L.Rhodes. R.McCloud to PIT 16 for 5 yards (J.Wilkins, T.Carrie).",4,4,8,"IND","Punt","Return",45153,46256,NA,"IND",47,44220,NA,NA,NA,21,24,NA,42,5,37,63,"Ray-Ray McCloud",39.3429463672638,26
"2020122709","3625",-0.663096265792845,13.9565296173096,14.4449410438538,-9.7431069946289,-3.98021984100342,-13.3139457702637,-4.20265226334333,-0.0898435711860657,0.0148625075817108,-1.37944252014159,13.9565296173096,14.4449410438538,"M.Wright kicks 54 yards from PIT 35 to IND 11. T.Smith to IND 30 for 19 yards (J.Layne).",4,0,0,"PIT","Kickoff","Return",48329,46265,NA,"PIT",35,27480,NA,NA,NA,28,24,NA,54,19,35,45,"Tremon Smith",-20.8629182434082,8
"2020122709","372",2.14804656982422,19.2917442321777,19.5010345131159,-3.61979713439941,-2.54092884063721,-19.2073745727539,-0.0778539369350765,0.0156212051709493,0.00993575155735016,1.88825576782227,19.2917442321777,19.5010345131159,"R.Sanchez kicks 59 yards from IND 35 to PIT 6. R.McCloud to PIT 26 for 20 yards (E.Speed).",1,0,0,"IND","Kickoff","Return",45153,46256,NA,"IND",35,35280,NA,NA,NA,0,7,NA,59,20,39,45,"Ray-Ray McCloud",68.3896081924439,23
"2020122709","40",0.61206826686859,18.189880669117,17.7416288852692,-6.5168159866333,-2.58064746856689,-18.7483008503914,-2.07958370290878,-0.020698173925644,-0.0116502957009688,-5.34493560791016,18.189880669117,17.7416288852692,"R.Sanchez kicks 56 yards from IND 35 to PIT 9. R.McCloud to PIT 24 for 15 yards (A.Dulin; E.Speed).",1,0,0,"IND","Kickoff","Return",45153,46256,NA,"IND",35,54000,NA,NA,NA,0,0,NA,56,15,41,45,"Ray-Ray McCloud",63.0446725845337,24
"2020122709","820",15.5113320922851,7.7374255657196,7.72571039199829,-4.38657829284669,-2.89155006408691,-7.42935824394226,5.89347264885902,-0.0121048250619103,-0.00278978488024543,14.1636962890625,7.7374255657196,7.72571039199829,"(15:00) J.Berry punts 49 yards to IND 6, Center-K.Canaday. N.Hines to IND 32 for 26 yards (K.Canaday; J.Pierre).",2,4,6,"PIT","Punt","Return",42333,46173,NA,"PIT",45,54000,NA,NA,NA,0,7,NA,49,26,23,55,"Nyheim Hines",20.5053231239319,25
"2020122709","988",2.87013977050782,23.2958964109421,23.1075106859207,-3.70475296020507,-2.5900936126709,-24.6777819395065,0.64125309787299,0.0101789549777382,-0.00605149018137079,-3.70475296020507,23.2958964109421,23.1075106859207,"M.Wright kicks 57 yards from PIT 35 to IND 8. A.Dulin to IND 25 for 17 yards (H.Mondeaux). PENALTY on IND-E.Speed, Offensive Holding, 10 yards, enforced at IND 25.",2,0,0,"PIT","Kickoff","Return",48329,48118,NA,"PIT",35,49620,"OH","IND 45",10,7,7,NA,57,17,50,45,"Ashton Dulin",7.68472362518311,6
"2020122710","2226",8.54485115051269,17.0625519752502,18.1660599708557,-2.97318893432617,-3.85081577301025,-16.0150628089905,3.12084254470287,-0.0609740547158501,0.0166164250536398,7.28046226501464,17.0625519752502,18.1660599708557,"D.Hopkins kicks 65 yards from WAS 35 to CAR 0. T.Cannon to CAR 29 for 29 yards (T.Apke; K.Hudson).",3,0,0,"WAS","Kickoff","Return",40125,46273,NA,"WAS",35,54000,NA,NA,NA,3,20,NA,65,29,36,75,"Trenton Cannon",53.6716600036621,9
"2020122710","890",2.35766149520875,18.0313960313797,18.2093862295151,-2.33652389526367,-2.78932762145996,-16.9040328264236,0.222986089617016,-0.0353236988186836,0.00417227074503899,1.4428539276123,18.0313960313797,18.2093862295151,"J.Slye kicks 61 yards from CAR 35 to WAS 4. D.Johnson to WAS 26 for 22 yards (T.Cannon; S.Franklin).",1,0,0,"CAR","Kickoff","Return",48337,46329,NA,"CAR",35,6120,NA,NA,NA,0,6,NA,61,22,39,45,"Danny Johnson",-8.8270681381226,24
"2020122711","154",4.43735794067383,7.3531277179718,7.39702272415161,-3.38485813140868,-7.09002685546875,-14.0992469787598,0.594038266062737,0.00651256442070007,0.00109737515449524,4.27957160949708,7.3531277179718,7.39702272415161,"(13:46) J.Hekker punts 47 yards to SEA 34, Center-J.McQuaide. D.Reed to SEA 46 for 12 yards (X.Jones).",1,4,1,"LA","Punt","Return",38815,46211,NA,"LA",19,49560,NA,NA,NA,0,0,NA,47,12,35,29,"D.J. Reed",-7.7492025375366,8
"2020122711","2452",5.28512809753418,24.9098584651947,25.0618779063225,-3.16246612548828,-4.12053871154785,-26.6160733699799,0.74793506067853,0.0421576000923334,0.00386733648388885,1.52676246643067,24.9098584651947,25.0618779063225,"M.Gay kicks 63 yards from LA 35 to SEA 2. F.Swain to SEA 30 for 28 yards (J.Reed; J.Hughes).",3,0,0,"LA","Kickoff","Return",47928,52622,NA,"LA",35,54000,NA,NA,NA,6,6,NA,63,28,35,75,"Freddie Swain",-17.91643699646,5
"2020122711","2654",11.3310867929459,15.8545370101929,16.9005765914917,-8.01822807312013,-3.23311901092529,-16.8907117843628,2.87509467684704,-0.0507110720095427,0.0228914402533269,4.21317161560059,15.8545370101929,16.9005765914917,"J.Myers kicks 61 yards from SEA 35 to LA 4. N.Webster to LA 30 for 26 yards (Sm.Griffin; J.Myers).",3,0,0,"SEA","Kickoff","Return",41175,48784,NA,"SEA",35,37920,NA,NA,NA,13,6,NA,61,26,35,45,"Nsimba Webster",-5.43700569152834,13
"2020122711","3384",5.58227451324463,25.7660096883774,25.4673309326172,-5.2080619430542,-4.41155624389648,-22.7045758962631,-0.15562535287756,-0.0106291432272304,-0.00658947726090749,-1.54473892211914,25.7660096883774,25.4673309326172,"M.Gay kicks 65 yards from LA 35 to SEA 0. F.Swain pushed ob at SEA 26 for 26 yards (N.Webster).",4,0,0,"LA","Kickoff","Return",47928,52622,NA,"LA",35,46140,NA,NA,NA,13,9,NA,65,26,39,45,"Freddie Swain",-19.4611759185791,6
"2020122711","3576",-6.32094692230225,12.1990877389908,11.1175346262753,-11.3300380706787,-1.63183879852295,-12.1948181390762,-8.14277620824178,0.42770402431488,-0.0731906342009703,-11.3300380706787,12.1990877389908,11.1175346262753,"(9:26) M.Dickson punts 48 yards to LA 11, Center-T.Ott. C.Kupp ran ob at LA 12 for 1 yard.",4,4,6,"SEA","Punt","Return",46218,44881,NA,"SEA",41,33960,NA,NA,NA,13,9,NA,48,1,47,69,"Cooper Kupp",-39.8108172035217,8
"2020122711","4034",8.31785781860351,19.5090143680573,20.0290132761002,-0.353108584880829,-2.95752143859863,-19.8680212497711,4.6424941371152,-0.0188494932193023,0.0125394781621603,3.6177033996582,19.5090143680573,20.0290132761002,"J.Myers kicks 60 yards from SEA 35 to LA 5. N.Webster to LA 27 for 22 yards (Da.Moore, U.Amadi). PENALTY on LA-D.Rivers, Offensive Holding, 10 yards, enforced at LA 27.",4,0,0,"SEA","Kickoff","Return",41175,48784,NA,"SEA",35,10260,"OH","LA 49",10,20,9,NA,60,22,48,75,"Nsimba Webster",-1.81930229187014,14
"2020122711","41",0.795929756164551,21.0979998111725,23.0669531822205,-9.26787773132324,-3.49452781677246,-22.1428415775299,-1.57242816895974,-0.0282878381450002,0.0463322197518698,-9.26787773132324,21.0979998111725,23.0669531822205,"J.Myers kicks 59 yards from SEA 35 to LA 6. N.Webster to LA 20 for 14 yards (R.Neal; B.Burr-Kirven). PENALTY on LA-J.Mundt, Illegal Double-Team Block, 10 yards, enforced at LA 20.",1,0,0,"SEA","Kickoff","Return",41175,48784,NA,"SEA",35,54000,"IDT","LA 82",10,0,0,NA,59,14,55,75,"Nsimba Webster",-11.0871800231934,15
"2020122711","773",1.47884175553918,6.21917295455933,6.63659799098969,-10.1164925003052,-2.50178384780884,-6.45878314971924,-3.31880904581398,-0.0335469245910645,-0.0000255811545583937,-6.76686223983765,6.21917295455933,6.63659799098969,"(3:14) M.Dickson punts 52 yards to LA 11, Center-T.Ott. N.Webster to LA 12 for 1 yard (J.Hollister; Sm.Griffin).",1,4,13,"SEA","Punt","Return",46218,48784,NA,"SEA",37,11640,NA,NA,NA,0,3,NA,52,1,51,73,"Nsimba Webster",-30.4347145938873,24
"2020122712","1125",1.4187215089798,18.9105083942413,19.4448902606964,-10.8179831695557,-3.63821983337402,-18.0037281513214,-3.34078293288838,-0.031669854034077,0.013923980160193,-7.36868820190431,18.9105083942413,19.4448902606964,"G.Zuerlein kicks 64 yards from DAL 35 to PHI 1. B.Scott to PHI 16 for 15 yards (R.Robinson). FUMBLES (R.Robinson), RECOVERED by DAL-C.Goodwin at PHI 17. C.Goodwin ran ob at PHI 17 for no gain. The Replay Official reviewed the loose ball recovery ruling, and the play was REVERSED. G.Zuerlein kicks 64 yards from DAL 35 to PHI 1. B.Scott to PHI 16 for 15 yards (R.Robinson). FUMBLES (R.Robinson), ball out of bounds at PHI 16.",2,0,0,"DAL","Kickoff","Return",38701,46270,NA,"DAL",35,47340,NA,NA,NA,10,14,NA,64,15,49,45,"Boston Scott",-41.5795765686035,26
"2020122712","2542",0.316911296844481,21.1218779087067,21.123259305954,-6.81557357788087,-3.17161655426025,-23.3983328342438,-2.88920835939308,-0.05826058697242,-0.00358622406537716,-4.458744430542,21.1218779087067,21.123259305954,"G.Zuerlein kicks 64 yards from DAL 35 to PHI 1. B.Scott to PHI 25 for 24 yards (F.Bernard; R.Dowdle).",3,0,0,"DAL","Kickoff","Return",38701,46270,NA,"DAL",35,44760,NA,NA,NA,27,17,NA,64,24,40,45,"Boston Scott",-46.0383209991455,27
"2020122712","2637",-1.7983125591278,7.55964994430542,7.69684815406799,-7.9726643371582,-2.36723470687866,-6.92578601837158,-5.63871575423649,0.374573503221784,0.115041869027274,-6.92964994430542,7.55964994430542,7.69684815406799,"(11:02) C.Johnston punts 51 yards to DAL 17, Center-R.Lovato. C.Lamb to DAL 17 for no gain (R.Ford). Injury Update: Connor Williams has a knee injury; his return is questionable.",3,4,3,"PHI","Punt","Return",45603,52425,NA,"PHI",32,39720,NA,NA,NA,27,17,NA,51,0,51,78,"CeeDee Lamb",-26.0696667957306,15
"2020122712","587",0.76655563354492,25.6083261668682,25.7961912155151,-8.2256421661377,-3.42380619049072,-27.2091428935528,-3.47396868981256,0.0989445308844248,0.0133201764689551,-8.2256421661377,25.6083261668682,25.7961912155151,"G.Zuerlein kicks 65 yards from DAL 35 to PHI 0. B.Scott to PHI 19 for 19 yards (L.Gifford).",1,0,0,"DAL","Kickoff","Return",38701,46270,NA,"DAL",35,22080,NA,NA,NA,3,7,NA,65,19,46,75,"Boston Scott",-54.2639631652832,28
"2020122712","815",3.59396211147309,3.46156871318817,4.85714435577393,-2.19168455123901,-2.05332660675049,-5.51489531993866,0.60390305519104,-0.0506337995712574,0.0000406434902778039,1.12399151802063,-1.15084099769592,-1.15639472007751,"(2:37) C.Johnston punts 47 yards to DAL 31, Center-R.Lovato. C.Lamb to DAL 37 for 6 yards (M.Epps). PHI-M.Epps was injured during the play. His return is Questionable.",1,4,2,"PHI","Punt","Return",45603,52425,NA,"PHI",22,9420,NA,NA,NA,3,14,NA,47,6,41,32,"CeeDee Lamb",-24.9456752777099,16
"2020122713","1980",4.62901924133301,17.5837264060974,14.3358919620514,-2.87123565673828,-3.22084140777588,-17.3827967643738,1.25505096047424,-0.0919535021449244,-0.0902327077333317,0.187824478149423,17.5837264060974,14.3358919620514,"S.Gostkowski kicks 55 yards from TEN 35 to GB 10. M.Taylor to GB 34 for 24 yards (N.Dzubnar; W.Compton).",3,0,0,"TEN","Kickoff","Return",30932,48624,NA,"TEN",35,43260,NA,NA,NA,19,14,NA,55,24,31,45,"Malik Taylor",-28.7553353881836,5
"2020122713","2085",6.0127161026001,21.6246645450592,21.513409525156,-0.834308223724364,-3.21219825744629,-22.256439447403,2.07016819598882,-0.00501462234103161,-0.00802085192307182,1.22643798828125,21.6246645450592,21.513409525156,"M.Crosby kicks 58 yards from GB 35 to TEN 7. D.Evans to TEN 30 for 23 yards (H.Black).",3,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,37620,NA,NA,NA,26,14,NA,58,23,35,75,"Darrynton Evans",10.9873254394531,5
"2020122713","2468",0.806583604812623,21.0539166927338,21.7366344928741,-5.0141450881958,-2.34292936325073,-21.7909429073334,-2.38196278276898,0.0191535552342733,0.0392579067321051,-3.75472068786621,21.0539166927338,21.7366344928741,"M.Crosby kicks 61 yards from GB 35 to TEN 4. D.Evans to TEN 24 for 20 yards (T.Summers).",3,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,12900,NA,NA,NA,33,14,NA,61,20,41,75,"Darrynton Evans",7.23260475158691,6
"2020122713","274",5.46626190185546,8.96063995361328,9.26525497436523,-3.2549405670166,-3.62352466583252,-6.26748275756836,1.2080959979524,-0.156153039729342,0.0124134307212018,5.43350440979003,8.96063995361328,9.26525497436523,"M.Crosby kicks 56 yards from GB 35 to TEN 9. D.Evans to TEN 35 for 26 yards (R.Ramsey; O.Burks).",1,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,35700,NA,NA,NA,6,0,NA,56,26,30,45,"Darrynton Evans",12.6661091613769,7
"2020122713","3286",-0.015872161388387,19.2249116897583,17.1733889579773,-12.8174729919434,-3.58087348937988,-22.8057851791382,-2.97879502029419,-0.187585044503212,-0.0448150724172592,-12.8174729919434,19.2249116897583,17.1733889579773,"M.Crosby kicks 59 yards from GB 35 to TEN 6. D.Evans to TEN 23 for 17 yards (H.Black; T.Summers).",4,0,0,"GB","Kickoff","Return",32386,52501,NA,"GB",35,8700,NA,NA,NA,40,14,NA,59,17,42,45,"Darrynton Evans",-0.151363830566421,8
"2020122800","1631",0.119999999999997,6.9893513917923,7.29491591453552,-5.85026756286621,-3.47732734680176,-7.15140736103058,-2.04084211884066,-0.0510734254494309,0.0067913830280304,-3.74493057250977,6.9893513917923,7.29491591453552,"(4:54) J.Bailey punts 49 yards to BUF 27, Center-J.Cardona. A.Roberts to BUF 33 for 6 yards (Co.Davis).",2,4,7,"NE","Punt","Return",47946,35527,NA,"NE",24,17640,NA,NA,NA,9,17,NA,49,6,43,86,"Andre Roberts",18.5158794021606,24
"2020122800","191",27.4188803100586,19.2167315483093,19.0682375431061,-1.75323295593262,-4.55971717834473,-17.2459216117859,13.3868834417396,-0.00346811170931216,0.0058149246521938,25.7066170501709,19.2167315483093,19.0682375431061,"J.Bailey kicks 67 yards from NE 35 to BUF -2. A.Roberts to BUF 47 for 49 yards (J.Bethel).",1,0,0,"NE","Kickoff","Return",47946,35527,NA,"NE",35,45840,NA,NA,NA,3,0,NA,67,49,18,45,"Andre Roberts",171.55709564209,30
"2020122800","2422",7.977053399086,2.51331996917725,3.55774068832397,-2.63816952705383,-3.39537250995636,-3.38791477680206,1.78578624750887,-0.12774475131716,0.0259853452444077,3.59872993469238,-0.473752498626709,-1.52454042434692,"(9:39) J.Bailey punts 50 yards to BUF 17, Center-J.Cardona. A.Roberts pushed ob at BUF 29 for 12 yards (Co.Davis).",3,4,2,"NE","Punt","Return",47946,35527,NA,"NE",33,34740,NA,NA,NA,9,31,NA,50,12,38,77,"Andre Roberts",22.114609336853,25
"2020122800","3234",5.5317024898529,6.69379353523254,6.73786127567291,-1.26034637451171,-2.10285401344299,-6.74273371696472,1.0552390229702,-0.00696636319160461,-0.00982517600059509,-1.26034637451171,6.69379353523254,6.73786127567291,"(12:08) J.Bailey punts 57 yards to BUF 14, Center-J.Cardona. A.Roberts pushed ob at BUF 21 for 7 yards (K.Dugger). PENALTY on BUF-T.Jones, Offensive Holding, 7 yards, enforced at BUF 14.",4,4,6,"NE","Punt","Return",47946,35527,NA,"NE",29,43680,"OH","BUF 25",7,9,38,NA,57,0,64,39,"Andre Roberts",20.8542629623413,26
"2020122800","3460",2.34,6.12856340408325,6.12856340408325,-3.29094052314758,-3.0505458060652,-5.97025156021118,-0.083565922729445,0.0997254703984116,0.0216888225439823,-2.41856340408325,6.12856340408325,6.12856340408325,"(7:44) C.Bojorquez punts 51 yards to NE 10, Center-R.Ferguson. G.Olszewski to NE 15 for 5 yards (Da.Johnson).",4,4,1,"BUF","Punt","Return",46903,48988,NA,"BUF",39,27840,NA,NA,NA,9,38,NA,51,5,46,71,"Gunner Olszewski",193.283224020004,17
"2020122800","41",12.5208274078369,15.6599843502045,15.3001254796982,-3.35971260070801,-3.80672550201416,-13.6755330562592,5.67532892875984,0.0185687737386735,-0.0106204318218544,7.69098571777344,15.6599843502045,15.3001254796982,"T.Bass kicks 57 yards from BUF 35 to NE 8. D.Moncrief to NE 35 for 27 yards (J.Poyer, T.Johnson).",1,0,0,"BUF","Kickoff","Return",52596,41319,NA,"BUF",35,54000,NA,NA,NA,0,0,NA,57,27,30,75,"Donte Moncrief",32.9235643768311,5
"2020122800","551",3.10690497159959,22.9379715919495,22.2990112304688,-23.180573348999,-17.3302097320557,-40.2681813240051,-2.03431169532715,-0.0709479971134916,-0.0106890100113889,-23.180573348999,22.9379715919495,22.2990112304688,"(5:31) J.Bailey punts 62 yards to BUF 23, Center-J.Cardona. A.Roberts to BUF 30 for 7 yards (T.Brooks, Co.Davis).",1,4,20,"NE","Punt","Return",47946,35527,NA,"NE",15,19860,NA,NA,NA,3,3,NA,62,7,55,25,"Andre Roberts",-2.32631038665773,27
"2020122800","963",-0.61558808803558,20.7783553004265,20.7356535792351,-15.2283220672607,-3.48375511169434,-20.7116171717644,-7.98541524272216,0.0308387703017185,0.0164630350313689,-15.2283220672607,20.7783553004265,20.7356535792351,"T.Bass kicks 64 yards from BUF 35 to NE 1. D.Moncrief to NE 10 for 9 yards (S.Neal).",2,0,0,"BUF","Kickoff","Return",52596,41319,NA,"BUF",35,53400,NA,NA,NA,3,10,NA,64,9,55,45,"Donte Moncrief",17.6952423095703,6
"2021010301","116",3.94984878540039,5.10471630096436,5.33847826719284,-1.03598728179931,-2.17568945884705,-5.51820421218872,0.846250870163954,-0.0170893595066099,0.00556576110067822,3.03386724472046,5.10471630096436,5.33847826719284,"(13:40) J.Charlton punts 39 yards to NO 48, Center-J.Jansen. T.Lewis to CAR 42 for 10 yards (J.Stanford; C.Elder).",1,4,22,"CAR","Punt","Return",53146,43948,NA,"CAR",13,49200,NA,NA,NA,0,0,NA,39,10,29,23,"Tommylee Lewis",5.14799015045167,8
"2021010301","2708",0.678855829238891,22.9794739484787,23.1533222198486,-10.3800657653809,-4.05403184890747,-21.3140648603439,-3.76894661219915,0.0186993890338474,0.00703943040635851,-4.15722351074219,22.9794739484787,23.1533222198486,"W.Lutz kicks 68 yards from NO 35 to CAR -3. T.Cannon to CAR 18 for 21 yards (C.Robertson).",3,0,0,"NO","Kickoff","Return",43689,46273,NA,"NO",35,17760,NA,NA,NA,7,26,NA,68,21,47,75,"Trenton Cannon",49.5144364929199,10
"2021010301","2796",1.44916509509086,10.3216109275818,10.263072013855,-4.29674884796142,-4.04492780566216,-14.1662368774414,-0.423609320903729,-0.00365281217503098,-0.0022087850660648,-2.94636936187744,10.3216109275818,10.263072013855,"(4:35) J.Charlton punts 49 yards to NO 33, Center-J.Jansen. T.Lewis to NO 43 for 10 yards (C.Elder).",3,4,10,"CAR","Punt","Return",53146,43948,NA,"CAR",18,16500,NA,NA,NA,7,26,NA,49,10,39,28,"Tommylee Lewis",2.20162078857423,9
